,x1,x2,x3,x4,x5,target
775,0.5,0.75,1,1,1,0
776,1.0,1.0,1,1,0,1
777,0.5,0.75,0,1,1,0
778,0.0,0.5,0,1,0,0
779,0.0,1.0,0,1,1,0
780,0.0,0.0,1,1,0,1
781,1.0,0.25,0,0,0,0
782,0.5,0.25,1,1,0,1
783,0.0,0.25,0,1,0,0
784,0.0,0.0,1,1,0,1
785,0.5,0.5,1,1,0,1
786,1.0,0.25,0,0,0,0
787,1.0,1.0,0,1,1,1
788,0.0,0.75,1,1,1,0
789,0.5,0.5,1,1,0,1
790,0.5,0.75,0,0,1,0
791,1.0,0.5,1,1,1,1
792,1.0,0.0,0,0,1,0
793,1.0,0.0,0,1,1,0
794,0.0,0.0,1,0,1,1
795,1.0,0.25,0,0,1,0
796,0.5,0.0,1,0,0,1
797,0.0,0.5,1,0,1,0
798,1.0,0.25,0,0,1,0
799,0.5,0.5,1,0,0,1
800,1.0,0.5,1,0,0,1
801,0.0,0.75,0,1,0,0
802,0.5,1.0,1,0,0,0
803,1.0,0.25,0,1,0,0
804,0.5,0.75,0,1,0,0
805,1.0,1.0,1,1,0,1
806,1.0,1.0,1,0,1,1
807,0.5,0.75,1,0,0,0
808,0.0,1.0,0,0,1,0
809,0.0,0.0,1,0,1,1
810,0.0,0.25,0,1,1,0
811,0.5,0.5,1,1,0,1
812,0.0,0.25,0,1,0,0
813,0.5,0.25,0,1,1,0
814,1.0,0.75,0,1,0,0
815,0.5,0.75,1,0,0,0
816,1.0,0.0,1,1,1,1
817,1.0,0.25,1,1,0,1
818,0.0,0.5,1,1,0,0
819,0.0,0.0,1,1,0,1
820,0.0,0.25,0,0,0,0
821,0.5,0.75,0,1,1,0
822,0.0,0.75,0,1,1,0
823,0.0,0.0,1,1,0,1
824,0.5,0.5,0,1,0,1
825,0.0,0.0,1,1,0,1
826,0.0,0.5,1,0,1,0
827,1.0,1.0,1,0,1,1
828,0.5,0.5,0,0,1,1
829,1.0,0.75,0,1,0,0
830,0.5,0.5,1,0,0,1
831,1.0,0.5,0,1,0,0
832,0.0,0.5,1,1,0,0
833,0.0,0.25,1,0,1,0
834,0.0,0.75,0,1,1,0
835,0.0,0.75,0,1,0,0
836,0.0,1.0,0,0,0,0
837,0.0,0.75,0,0,0,0
838,1.0,0.75,0,0,0,0
839,1.0,0.25,0,1,1,0
840,0.0,0.25,1,1,0,0
841,1.0,0.75,0,0,1,0
842,0.0,0.0,1,1,0,1
843,0.0,0.0,1,0,0,1
844,0.5,0.25,0,1,0,0
845,1.0,0.0,1,0,1,1
846,0.0,0.25,0,0,0,0
847,0.5,0.0,0,1,0,0
848,0.0,0.25,0,1,0,0
849,1.0,0.0,1,1,0,1
850,1.0,1.0,1,0,0,1
851,0.0,1.0,0,1,1,0
852,1.0,0.75,0,0,0,0
853,0.5,0.0,1,0,0,1
854,0.5,0.25,0,0,1,0
855,1.0,0.5,1,0,0,1
856,0.0,0.5,1,0,1,0
857,0.5,0.0,1,0,1,1
858,0.5,0.0,1,0,1,1
859,0.5,0.5,1,0,0,1
860,1.0,1.0,0,0,1,1
861,1.0,0.75,0,1,0,0
862,1.0,0.25,1,0,1,1
863,1.0,0.75,0,1,0,0
864,0.0,0.75,1,1,1,0
865,0.0,0.0,0,1,0,1
866,1.0,0.0,0,1,1,0
867,0.5,1.0,1,0,0,0
868,0.5,0.25,0,1,1,0
869,1.0,0.5,1,1,1,1
870,0.0,0.0,1,0,1,1
871,0.0,0.0,1,1,0,1
872,0.5,0.5,0,0,0,1
873,1.0,0.5,0,1,0,0
874,0.5,0.25,1,0,0,1
875,0.5,1.0,0,1,1,0
876,1.0,0.75,0,0,1,0
877,0.0,1.0,0,1,0,0
878,1.0,1.0,0,1,1,1
879,1.0,0.75,0,0,1,0
880,0.0,1.0,1,0,1,0
881,1.0,1.0,0,1,0,1
882,0.5,0.0,1,0,1,1
883,0.5,0.5,0,1,1,1
884,0.5,0.75,1,1,0,0
885,0.5,0.5,0,1,1,1
886,0.5,1.0,0,0,1,0
887,0.5,0.25,1,1,1,1
888,0.5,0.25,0,0,0,0
889,1.0,0.0,1,0,1,1
890,1.0,0.25,0,0,0,0
891,0.5,0.75,0,0,0,0
892,1.0,0.0,0,1,1,0
893,0.5,0.0,1,1,1,1
894,0.0,0.75,1,1,1,0
895,0.5,0.25,0,0,1,0
896,0.5,0.75,1,0,0,0
897,1.0,0.5,0,1,1,0
898,0.0,0.75,0,1,0,0
899,0.5,1.0,0,0,1,0
900,0.0,0.5,1,1,0,0
901,0.0,0.0,0,1,0,1
902,1.0,0.25,0,0,0,0
903,0.0,0.25,1,0,1,0
904,0.5,0.0,1,1,1,1
905,0.0,0.75,1,1,0,0
906,0.0,0.0,1,1,1,1
907,0.0,0.0,0,0,0,1
908,1.0,0.25,0,1,0,0
909,0.0,1.0,1,1,0,0
910,0.0,0.0,0,1,0,1
911,1.0,0.75,0,0,1,0
912,1.0,0.25,1,1,1,1
913,0.0,0.5,1,1,0,0
914,0.0,0.75,1,1,1,0
915,1.0,0.5,0,1,1,0
916,0.5,0.25,1,0,0,1
917,1.0,1.0,1,1,1,1
918,0.0,0.5,1,0,1,0
919,0.0,0.75,0,0,0,0
920,1.0,0.0,1,0,0,1
921,0.5,0.25,0,0,1,0
922,0.0,0.0,1,0,0,1
923,1.0,0.75,0,0,0,0
924,0.0,0.25,0,1,0,0
925,0.5,0.25,1,1,0,1
926,0.0,0.0,1,1,0,1
927,0.0,0.75,0,0,1,0
928,1.0,0.0,0,0,1,0
929,1.0,1.0,1,0,1,1
930,0.5,0.0,1,0,1,1
931,1.0,0.75,0,1,1,0
932,0.0,0.75,0,1,0,0
933,0.0,1.0,0,1,0,0
934,0.5,0.5,1,1,0,1
935,0.5,1.0,1,1,1,0
936,1.0,0.0,0,0,0,0
937,1.0,0.5,0,0,0,0
938,1.0,0.25,1,0,0,1
939,0.0,0.25,1,0,0,0
940,0.0,0.0,1,0,0,1
941,1.0,0.75,0,0,1,0
942,0.5,0.25,1,1,0,1
943,0.5,0.25,1,1,0,1
944,0.0,0.0,1,0,0,1
945,0.5,0.0,0,0,0,0
946,1.0,0.5,1,1,0,1
947,0.0,1.0,1,1,1,0
948,0.0,1.0,1,1,0,0
949,0.5,0.0,1,0,1,1
950,0.0,0.5,1,0,0,0
951,0.5,0.5,1,0,0,1
952,0.5,0.25,1,0,1,1
953,0.5,0.0,0,1,1,0
954,0.5,0.0,0,1,1,0
955,0.5,0.75,0,0,1,0
956,1.0,1.0,1,0,0,1
957,1.0,0.0,0,0,0,0
958,0.5,1.0,0,1,1,0
959,0.5,0.0,1,0,1,1
960,1.0,0.25,0,1,0,0
961,0.5,0.75,0,1,0,0
962,0.5,0.5,1,1,0,1
963,1.0,0.5,1,0,1,1
964,1.0,0.25,1,1,0,1
965,0.5,0.5,0,0,1,1
966,0.5,1.0,1,0,0,0
967,0.5,0.25,0,0,1,0
968,1.0,1.0,1,1,0,1
969,0.5,1.0,0,1,1,0
970,1.0,0.0,1,1,0,1
971,0.5,0.0,0,1,0,0
972,0.0,1.0,1,0,0,0
973,0.5,0.0,1,0,0,1
974,0.0,0.0,0,0,1,1
975,0.5,0.75,1,0,0,0
976,1.0,1.0,1,0,0,1
977,0.0,0.0,0,1,1,1
978,1.0,0.75,0,0,0,0
979,0.0,0.0,0,1,0,1
980,0.0,0.75,0,1,0,0
981,1.0,0.0,1,0,0,1
982,1.0,1.0,0,1,1,1
983,1.0,0.0,0,0,1,0
984,0.5,1.0,0,0,1,0
985,1.0,0.25,0,1,0,0
986,0.0,0.0,1,0,1,1
987,0.5,0.75,0,0,1,0
988,1.0,0.25,0,1,0,0
989,0.5,0.0,0,1,0,0
990,0.5,0.25,0,1,0,0
991,1.0,1.0,0,1,1,1
992,1.0,0.75,1,1,1,1
993,0.5,0.75,1,0,0,0
994,1.0,0.75,1,1,1,1
995,0.0,0.25,1,0,1,0
996,0.0,0.75,1,0,0,0
997,0.0,0.5,1,0,0,0
998,0.5,0.25,1,0,1,1
999,0.5,0.0,1,0,1,1
1000,0.0,0.5,0,1,0,0
1001,1.0,0.25,1,0,1,1
1002,0.5,0.0,1,1,1,1
1003,0.5,0.25,0,1,0,0
1004,0.0,0.75,1,0,1,0
1005,0.0,1.0,0,1,0,0
1006,0.5,0.5,0,0,0,1
1007,0.5,0.75,0,1,0,0
1008,1.0,0.5,0,1,0,0
1009,0.0,0.5,0,1,0,0
1010,0.0,0.0,1,1,0,1
1011,0.0,1.0,1,0,0,0
1012,1.0,0.0,0,0,1,0
1013,0.0,0.25,1,0,1,0
1014,0.5,0.25,0,0,0,0
1015,1.0,0.5,1,0,0,1
1016,0.5,0.75,0,0,1,0
1017,0.5,1.0,1,0,0,0
1018,0.5,0.75,0,1,1,0
1019,0.0,0.75,1,1,1,0
1020,0.0,0.75,0,1,1,0
1021,1.0,0.0,1,0,0,1
1022,0.5,0.25,1,0,1,1
1023,1.0,0.75,0,1,0,0
1024,1.0,0.75,1,1,1,1
1025,1.0,0.75,0,1,0,0
1026,0.0,0.75,1,0,0,0
1027,0.0,0.75,1,1,1,0
1028,1.0,0.5,0,0,1,0
1029,1.0,0.75,1,0,0,1
1030,1.0,0.75,0,1,1,0
1031,0.5,0.5,0,1,1,1
1032,0.5,0.0,1,0,0,1
1033,0.5,0.75,1,0,0,0
1034,1.0,1.0,1,1,0,1
1035,0.0,0.25,0,0,1,0
1036,0.5,0.5,0,1,1,1
1037,0.0,1.0,1,0,1,0
1038,1.0,0.5,0,0,0,0
1039,0.5,0.25,1,1,0,1
1040,0.0,0.25,0,1,0,0
1041,0.5,0.25,0,1,1,0
1042,0.5,0.0,0,0,0,0
1043,0.5,0.0,0,0,0,0
1044,0.5,0.5,1,0,0,1
1045,0.5,0.0,0,0,0,0
1046,0.5,1.0,0,0,0,0
1047,0.0,1.0,0,1,1,0
1048,1.0,0.0,1,0,1,1
1049,1.0,0.75,1,0,0,1
1050,0.5,0.25,1,0,0,1
1051,1.0,0.75,1,1,0,1
1052,0.5,0.5,0,1,0,1
1053,0.0,0.0,1,1,1,1
1054,0.5,0.5,1,0,0,1
1055,0.5,0.75,0,1,1,0
1056,1.0,0.0,1,0,1,1
1057,0.5,0.75,1,1,1,0
1058,0.0,0.75,0,0,1,0
1059,0.5,0.0,0,1,0,0
1060,1.0,1.0,0,0,0,1
1061,0.0,0.5,0,1,1,0
1062,0.0,1.0,0,1,0,0
1063,0.5,0.5,0,1,0,1
1064,0.5,0.5,0,1,0,1
1065,0.5,1.0,1,1,0,0
1066,0.5,0.75,1,1,0,0
1067,1.0,1.0,1,1,1,1
1068,0.0,0.25,1,1,0,0
1069,0.5,0.25,0,0,1,0
1070,0.5,0.25,1,1,1,1
1071,0.0,1.0,0,0,1,0
1072,0.0,0.25,0,0,1,0
1073,0.0,0.75,0,1,1,0
1074,0.5,0.5,1,0,0,1
1075,1.0,1.0,0,0,1,1
1076,1.0,1.0,0,0,1,1
1077,0.5,0.25,1,1,0,1
1078,0.0,0.0,0,0,1,1
1079,1.0,0.5,0,0,0,0
1080,0.5,0.25,0,0,0,0
1081,0.0,0.75,0,0,0,0
1082,1.0,0.0,1,1,0,1
1083,0.5,1.0,1,1,1,0
1084,1.0,0.25,1,0,0,1
1085,0.5,0.5,1,1,1,1
1086,1.0,0.25,0,0,0,0
1087,0.5,0.5,0,1,1,1
1088,0.0,0.75,1,1,0,0
1089,0.5,0.25,1,0,1,1
1090,1.0,0.0,0,0,0,0
1091,0.0,0.25,1,0,1,0
1092,1.0,0.75,1,0,0,1
1093,1.0,0.0,0,0,0,0
1094,1.0,0.5,1,1,0,1
1095,0.0,0.25,1,0,0,0
1096,0.0,0.0,0,1,1,1
1097,0.5,0.25,0,1,1,0
1098,0.0,0.5,0,1,1,0
1099,0.5,0.25,1,0,0,1
1100,0.0,0.0,1,1,0,1
1101,0.0,0.5,1,0,1,0
1102,0.5,0.0,0,1,1,0
1103,0.5,0.25,0,0,1,0
1104,1.0,1.0,0,1,1,1
1105,1.0,0.75,0,1,0,0
1106,1.0,0.5,0,0,0,0
1107,1.0,0.75,0,0,1,0
1108,0.0,0.75,0,0,0,0
1109,1.0,1.0,1,0,1,1
1110,0.0,0.25,1,0,0,0
1111,1.0,0.0,1,1,1,1
1112,0.0,0.0,0,0,0,1
1113,1.0,0.75,0,1,0,0
1114,0.0,0.25,1,1,0,0
1115,0.0,0.25,0,0,0,0
1116,0.5,0.0,0,1,1,0
1117,0.0,0.5,1,0,1,0
1118,0.5,0.5,1,1,0,1
1119,1.0,0.25,0,0,1,0
1120,0.0,0.0,0,1,1,1
1121,1.0,0.25,0,0,0,0
1122,0.0,0.5,0,1,1,0
1123,1.0,0.75,1,0,1,1
1124,1.0,0.5,0,1,0,0
1125,0.5,0.5,1,0,0,1
1126,1.0,1.0,1,0,0,1
1127,0.5,0.0,1,1,1,1
1128,1.0,0.0,0,1,1,0
1129,0.5,0.25,1,0,1,1
1130,0.0,0.25,0,1,0,0
1131,1.0,1.0,1,1,0,1
1132,1.0,0.5,0,1,1,0
1133,0.5,1.0,1,0,1,0
1134,0.0,0.25,1,0,1,0
1135,0.5,0.5,0,0,0,1
1136,0.5,0.0,0,1,1,0
1137,1.0,1.0,0,1,1,1
1138,0.0,0.75,0,0,0,0
1139,0.5,0.25,1,0,1,1
1140,1.0,0.75,1,0,0,1
1141,0.0,0.5,0,0,1,0
1142,0.0,0.0,1,1,0,1
1143,0.5,0.75,1,1,1,0
1144,1.0,1.0,1,1,1,1
1145,0.5,0.0,0,0,1,0
1146,0.0,0.25,1,0,0,0
1147,1.0,0.5,0,1,0,0
1148,1.0,0.25,0,1,1,0
1149,0.0,0.5,0,1,0,0
1150,1.0,0.0,1,1,0,1
1151,0.0,1.0,1,0,0,0
1152,1.0,0.5,0,0,0,0
1153,0.0,0.0,0,0,1,1
1154,1.0,0.25,1,0,0,1
1155,0.0,0.75,0,1,1,0
1156,0.5,0.25,1,0,0,1
1157,1.0,0.75,0,0,0,0
1158,0.0,0.25,1,0,0,0
1159,0.0,0.75,1,0,1,0
1160,1.0,0.75,1,1,1,1
1161,0.0,1.0,0,1,1,0
1162,0.5,1.0,1,1,0,0
1163,0.0,0.5,1,0,1,0
1164,0.5,0.75,0,1,1,0
1165,0.0,0.5,0,0,1,0
1166,0.5,0.75,1,1,1,0
1167,0.5,0.75,0,1,1,0
1168,0.0,1.0,1,0,0,0
1169,1.0,1.0,1,1,1,1
1170,0.5,1.0,0,1,1,0
1171,0.5,0.5,1,0,0,1
1172,1.0,0.75,0,1,0,0
1173,0.0,0.5,0,0,1,0
1174,1.0,0.0,0,0,0,0
1175,0.5,0.5,0,0,0,1
1176,0.5,0.0,1,1,0,1
1177,1.0,1.0,1,1,1,1
1178,1.0,0.5,1,1,0,1
1179,0.5,0.0,1,1,0,1
1180,0.5,0.0,0,0,1,0
1181,0.0,0.0,0,0,1,1
1182,1.0,0.75,1,0,1,1
1183,0.5,0.25,1,1,1,1
1184,1.0,1.0,0,1,0,1
1185,0.0,0.5,1,0,1,0
1186,0.5,0.25,0,1,0,0
1187,0.0,0.25,1,1,0,0
1188,0.5,0.0,0,1,0,0
1189,1.0,1.0,0,1,0,1
1190,0.5,0.5,0,0,1,1
1191,0.5,1.0,1,0,1,0
1192,0.5,0.75,1,1,0,0
1193,1.0,0.25,1,0,0,1
1194,1.0,0.0,0,1,0,0
1195,0.0,0.5,1,1,0,0
1196,0.5,0.5,0,1,0,1
1197,0.5,0.5,0,1,1,1
1198,1.0,0.75,1,1,0,1
1199,1.0,0.0,0,0,0,0
1200,1.0,0.25,0,1,0,0
1201,1.0,0.25,1,0,0,1
1202,0.5,0.25,1,1,0,1
1203,0.0,1.0,0,0,1,0
1204,1.0,0.75,1,0,0,1
1205,1.0,0.5,1,1,1,1
1206,0.0,0.0,0,0,0,1
1207,0.0,0.75,1,1,1,0
1208,0.0,1.0,0,0,0,0
1209,0.5,0.75,0,0,0,0
1210,0.0,1.0,1,0,1,0
1211,0.0,0.0,1,1,1,1
1212,0.5,1.0,0,0,0,0
1213,0.5,0.25,0,1,1,0
1214,0.5,1.0,1,1,1,0
1215,0.5,0.75,0,0,1,0
1216,0.0,0.75,0,1,1,0
1217,0.0,0.75,0,1,1,0
1218,1.0,0.5,0,1,0,0
1219,1.0,0.5,0,1,0,0
1220,0.5,0.75,0,1,1,0
1221,0.0,1.0,1,1,1,0
1222,1.0,0.5,1,1,1,1
1223,0.5,0.75,1,1,1,0
1224,0.0,0.0,0,0,0,1
1225,0.5,0.25,0,0,1,0
1226,0.5,0.25,1,1,1,1
1227,0.0,0.25,1,0,1,0
1228,1.0,0.25,1,0,0,1
1229,0.5,0.25,1,1,0,1
1230,1.0,0.5,0,0,1,0
1231,0.0,0.25,1,0,0,0
1232,1.0,0.5,1,0,1,1
1233,0.5,0.0,0,0,0,0
1234,1.0,0.5,0,0,1,0
1235,0.5,0.0,0,0,1,0
1236,0.5,0.0,1,1,1,1
1237,1.0,0.75,0,1,1,0
1238,0.0,0.0,0,0,1,1
1239,0.0,0.0,1,0,0,1
1240,1.0,0.5,1,0,0,1
1241,0.5,0.5,0,1,1,1
1242,1.0,0.0,0,1,1,0
1243,0.0,0.5,1,1,0,0
1244,1.0,0.0,1,1,1,1
1245,0.5,1.0,1,1,0,0
1246,0.0,0.0,0,1,0,1
1247,1.0,0.25,0,0,1,0
1248,1.0,0.25,0,1,0,0
1249,0.5,1.0,1,1,1,0
1250,0.5,1.0,0,0,0,0
1251,1.0,1.0,0,1,1,1
1252,0.5,0.0,1,0,0,1
1253,1.0,0.75,1,0,0,1
1254,0.0,0.25,1,0,1,0
1255,0.0,0.25,0,0,0,0
1256,0.0,1.0,0,0,0,0
1257,0.5,0.25,0,0,0,0
1258,0.0,0.75,1,1,1,0
1259,0.0,0.75,0,0,1,0
1260,1.0,0.0,1,1,1,1
1261,0.0,1.0,1,1,0,0
1262,0.0,0.5,0,0,1,0
1263,0.0,0.25,1,1,1,0
1264,0.0,0.25,0,0,1,0
1265,0.0,0.5,0,1,0,0
1266,0.0,1.0,0,1,0,0
1267,0.5,0.75,0,1,1,0
1268,0.0,0.0,1,0,1,1
1269,1.0,0.0,1,1,0,1
1270,0.0,0.0,0,1,1,1
1271,0.5,0.0,0,0,0,0
1272,0.0,0.75,0,0,0,0
1273,0.0,1.0,1,1,1,0
1274,0.0,0.0,1,1,0,1
1275,0.0,0.5,0,0,0,0
1276,1.0,0.5,0,1,0,0
1277,1.0,0.75,0,0,0,0
1278,0.0,0.75,0,1,1,0
1279,0.5,0.5,1,1,1,1
1280,0.0,0.0,1,1,0,1
1281,0.0,0.0,0,0,1,1
1282,0.0,0.5,0,1,0,0
1283,0.5,0.75,0,0,0,0
1284,0.0,0.5,1,0,0,0
1285,0.5,0.75,0,0,1,0
1286,1.0,0.0,0,1,0,0
1287,0.5,0.5,1,0,0,1
1288,0.5,0.5,0,1,1,1
1289,1.0,0.75,0,1,1,0
1290,1.0,1.0,0,1,0,1
1291,0.5,0.75,0,0,1,0
1292,1.0,0.25,1,1,0,1
1293,0.5,0.5,1,1,1,1
1294,0.5,0.25,0,0,1,0
1295,0.5,0.0,1,0,0,1
1296,0.0,0.75,1,1,1,0
1297,0.0,0.0,0,1,1,1
1298,1.0,0.75,1,1,1,1
1299,1.0,0.25,0,1,1,0
1300,1.0,0.25,1,0,0,1
1301,0.5,0.5,0,0,1,1
1302,0.0,0.0,1,0,1,1
1303,0.5,0.0,0,1,0,0
1304,0.0,0.75,0,0,1,0
1305,0.5,0.75,1,1,1,0
1306,1.0,0.75,0,0,0,0
1307,1.0,1.0,0,0,0,1
1308,1.0,0.0,1,0,0,1
1309,0.5,0.5,1,0,1,1
1310,0.0,0.0,1,1,0,1
1311,1.0,0.25,1,1,1,1
1312,1.0,0.5,0,0,0,0
1313,1.0,0.75,0,1,1,0
1314,0.0,0.5,1,1,0,0
1315,0.0,0.25,0,0,1,0
1316,1.0,0.75,1,1,0,1
1317,0.5,1.0,0,1,1,0
1318,0.0,0.0,0,0,0,1
1319,0.5,0.5,0,1,0,1
1320,1.0,0.75,0,1,1,0
1321,1.0,0.5,1,1,0,1
1322,0.5,0.0,0,1,0,0
1323,0.0,0.5,0,1,1,0
1324,0.5,0.75,1,1,1,0
1325,0.0,1.0,0,1,0,0
1326,1.0,0.25,1,0,0,1
1327,1.0,0.5,1,1,1,1
1328,0.0,1.0,0,0,0,0
1329,0.5,0.25,1,0,1,1
1330,1.0,0.0,0,1,0,0
1331,0.0,0.0,0,0,1,1
1332,1.0,1.0,0,1,0,1
1333,0.0,0.0,1,0,1,1
1334,0.5,0.0,0,0,1,0
1335,1.0,0.75,0,0,1,0
1336,0.5,1.0,1,1,1,0
1337,0.0,1.0,1,0,1,0
1338,0.0,1.0,0,1,1,0
1339,1.0,1.0,1,1,0,1
1340,0.5,0.75,1,1,1,0
1341,0.5,1.0,1,1,0,0
1342,0.5,0.5,0,1,1,1
1343,0.5,1.0,0,0,1,0
1344,1.0,0.5,1,1,1,1
1345,0.5,0.0,0,1,1,0
1346,0.0,0.75,0,0,0,0
1347,0.5,0.75,1,0,0,0
1348,1.0,1.0,0,0,1,1
1349,1.0,0.0,0,0,1,0
1350,0.0,0.75,0,1,1,0
1351,0.0,0.5,0,0,1,0
1352,0.0,0.25,1,0,0,0
1353,0.0,0.75,0,0,0,0
1354,1.0,0.25,0,0,0,0
1355,1.0,0.25,1,0,1,1
1356,0.0,0.0,1,1,0,1
1357,0.5,0.75,0,0,0,0
1358,0.5,0.0,0,0,1,0
1359,1.0,0.0,0,1,1,0
1360,0.5,0.25,0,0,1,0
1361,0.0,0.5,0,1,1,0
1362,1.0,1.0,1,0,1,1
1363,0.5,0.5,1,1,1,1
1364,0.0,0.5,0,0,1,0
1365,1.0,0.5,0,0,0,0
1366,0.0,1.0,0,0,0,0
1367,0.0,1.0,0,1,1,0
1368,0.5,0.0,1,1,0,1
1369,1.0,0.0,1,1,0,1
1370,0.0,0.75,1,1,0,0
1371,1.0,0.75,1,0,0,1
1372,1.0,1.0,1,1,1,1
1373,0.0,0.0,1,0,1,1
1374,0.5,0.75,1,0,0,0
1375,0.5,1.0,1,1,1,0
1376,0.5,0.0,0,1,0,0
1377,0.5,1.0,1,0,0,0
1378,1.0,0.25,0,1,1,0
1379,0.0,1.0,0,0,0,0
1380,1.0,0.25,0,1,0,0
1381,0.5,0.25,1,0,1,1
1382,1.0,0.75,0,0,1,0
1383,0.0,0.5,0,0,1,0
1384,1.0,0.5,1,0,0,1
1385,1.0,1.0,0,1,1,1
1386,0.0,0.0,1,1,1,1
1387,0.0,0.0,0,0,0,1
1388,0.0,1.0,0,0,0,0
1389,0.0,0.25,0,1,1,0
1390,1.0,1.0,0,1,0,1
1391,0.0,0.25,0,0,0,0
1392,1.0,0.25,0,1,0,0
1393,0.5,0.0,1,1,0,1
1394,0.5,0.75,1,0,0,0
1395,0.0,0.0,1,0,1,1
1396,1.0,0.5,0,0,1,0
1397,1.0,0.75,1,1,1,1
1398,1.0,0.25,1,1,0,1
1399,1.0,0.5,1,1,1,1
1400,1.0,0.75,1,1,0,1
1401,0.5,0.75,1,1,1,0
1402,0.5,0.5,1,0,1,1
1403,0.0,1.0,0,1,1,0
1404,0.0,1.0,0,0,1,0
1405,1.0,0.0,1,1,1,1
1406,1.0,1.0,1,0,0,1
1407,1.0,0.0,0,1,0,0
1408,0.0,0.75,1,1,0,0
1409,0.5,0.5,0,0,0,1
1410,0.5,0.0,1,0,1,1
1411,1.0,0.0,1,1,1,1
1412,0.0,0.25,1,1,0,0
1413,0.5,0.75,0,1,0,0
1414,0.5,1.0,0,0,0,0
1415,0.0,0.75,0,1,1,0
1416,1.0,0.5,1,0,0,1
1417,0.0,1.0,1,0,0,0
1418,0.5,0.25,1,1,0,1
1419,0.5,0.5,1,1,0,1
1420,0.0,1.0,0,0,0,0
1421,0.5,0.5,1,1,0,1
1422,0.0,0.0,1,1,1,1
1423,0.0,1.0,1,1,1,0
1424,0.0,0.5,0,0,1,0
1425,0.0,0.75,0,0,0,0
1426,0.5,0.75,0,0,0,0
1427,0.5,0.5,1,1,1,1
1428,0.0,1.0,1,0,0,0
1429,1.0,1.0,1,0,0,1
1430,0.0,0.75,1,0,1,0
1431,1.0,0.5,1,0,1,1
1432,0.5,1.0,0,0,1,0
1433,0.5,0.5,1,0,1,1
1434,1.0,0.0,1,1,0,1
1435,0.5,0.25,1,0,1,1
1436,0.5,0.25,1,1,1,1
1437,1.0,0.75,1,0,0,1
1438,0.5,1.0,1,0,1,0
1439,0.0,0.5,1,1,1,0
1440,0.5,0.75,0,0,1,0
1441,1.0,0.25,0,1,1,0
1442,1.0,0.25,1,1,1,1
1443,0.5,0.5,1,1,1,1
1444,0.5,0.25,1,1,1,1
1445,0.0,1.0,1,0,0,0
1446,0.5,0.75,0,1,1,0
1447,0.0,0.25,0,0,0,0
1448,1.0,1.0,0,0,1,1
1449,1.0,0.0,1,0,1,1
1450,0.5,0.25,0,0,0,0
1451,0.0,1.0,0,0,0,0
1452,0.0,0.0,0,0,1,1
1453,1.0,0.5,0,1,0,0
1454,0.5,0.75,0,0,0,0
1455,1.0,1.0,1,1,1,1
1456,0.5,0.75,1,0,1,0
1457,0.0,0.25,0,1,0,0
1458,0.5,0.75,0,0,1,0
1459,0.5,0.5,0,1,0,1
1460,0.5,0.5,0,0,0,1
1461,0.5,0.75,1,0,0,0
1462,0.5,0.0,0,1,0,0
1463,1.0,0.5,1,0,1,1
1464,0.5,0.5,1,1,0,1
1465,0.0,0.75,0,0,0,0
1466,1.0,0.75,1,0,1,1
1467,1.0,0.75,0,1,0,0
1468,0.0,0.5,0,0,1,0
1469,0.5,0.0,0,1,1,0
1470,0.5,0.25,0,0,0,0
1471,1.0,0.75,1,0,1,1
1472,0.0,1.0,1,0,1,0
1473,0.5,0.25,1,0,1,1
1474,1.0,0.5,0,0,0,0
1475,0.5,0.25,1,1,1,1
1476,1.0,0.75,0,0,0,0
1477,0.5,0.5,1,1,0,1
1478,1.0,0.5,0,1,0,0
1479,0.0,0.0,1,1,0,1
1480,0.0,0.5,1,1,1,0
1481,0.5,1.0,1,1,1,0
1482,0.5,0.75,0,1,1,0
1483,1.0,0.75,1,1,0,1
1484,0.0,0.5,0,1,0,0
1485,0.0,0.5,0,0,1,0
1486,0.5,0.75,1,0,0,0
1487,0.5,0.0,1,0,0,1
1488,1.0,0.75,1,1,0,1
1489,0.5,0.25,1,1,0,1
1490,0.0,0.75,0,0,0,0
1491,0.0,1.0,0,1,1,0
1492,0.5,0.5,0,0,0,1
1493,0.5,0.5,1,0,0,1
1494,0.0,0.75,0,1,1,0
1495,0.0,1.0,1,1,1,0
1496,0.5,0.75,0,1,1,0
1497,0.0,0.75,1,1,0,0
1498,0.0,0.75,1,0,0,0
1499,0.5,0.5,1,0,0,1
1500,0.5,1.0,0,1,0,0
1501,0.5,0.25,0,1,1,0
1502,1.0,0.75,0,0,1,0
1503,0.0,0.0,0,0,1,1
1504,0.0,1.0,0,0,0,0
1505,0.0,0.75,0,0,1,0
1506,0.0,0.5,0,1,1,0
1507,0.0,0.5,0,1,0,0
1508,1.0,0.0,0,0,0,0
1509,0.5,1.0,1,1,1,0
1510,0.5,0.5,1,1,1,1
1511,1.0,0.25,0,1,1,0
1512,0.0,0.0,0,1,1,1
1513,0.0,0.0,1,0,1,1
1514,0.0,1.0,0,1,1,0
1515,1.0,0.75,0,1,0,0
1516,0.5,0.0,0,1,0,0
1517,1.0,0.75,0,0,0,0
1518,0.5,0.25,1,1,1,1
1519,1.0,0.25,0,1,0,0
1520,0.5,0.5,0,0,0,1
1521,0.5,0.25,1,1,1,1
